Wavelength (nm),Normalized Intensity
1066.8992072480182,0.4766619519094768
1066.9060022650058,0.4688826025459689
1066.912797281993,0.45827439886845833
1066.9195922989807,0.4462517680339464
1066.9263873159682,0.4363507779349365
1066.9331823329558,0.4285714285714287
1066.9399773499433,0.4193776520509195
1066.9467723669309,0.4087694483734089
1066.9535673839184,0.40028288543140034
1066.960362400906,0.3917963224893919
1066.9671574178935,0.38330975954738344
1066.973952434881,0.37553041018387556
1066.9807474518686,0.3677510608203678
1066.9875424688562,0.3606789250353608
1066.9943374858437,0.35219236209335225
1067.0011325028313,0.34512022630834516
1067.0079275198188,0.3394625176803395
1067.0147225368064,0.3338048090523339
1067.021517553794,0.32531824611032545
1067.0283125707815,0.31824611032531835
1067.035107587769,0.31117397454031126
1067.0419026047566,0.30551626591230563
1067.0486976217442,0.29844413012729853
1067.0554926387317,0.28712871287128716
1067.062287655719,0.28076379066478085
1067.0690826727066,0.27369165487977376
1067.0758776896942,0.26661951909476667
1067.0826727066817,0.2581329561527582
1067.0894677236693,0.24964639321074977
1067.0962627406568,0.24398868458274403
1067.1030577576444,0.23903818953323908
1067.109852774632,0.2319660537482321
1067.1166477916195,0.22347949080622354
1067.123442808607,0.21711456859971723
1067.1302378255946,0.21216407355021227
1067.1370328425821,0.20721357850070732
1067.1438278595697,0.2015558698727017
1067.1506228765572,0.1944837340876946
1067.1574178935448,0.18882602545968896
1067.1642129105323,0.18246110325318243
1067.17100792752,0.17609618104667613
1067.1778029445074,0.16973125884016982
1067.184597961495,0.16195190947666194
1067.1913929784826,0.15558698727015563
1067.19818799547,0.14780763790664797
1067.2049830124574,0.1435643564356437
1067.211778029445,0.1393210749646394
1067.2185730464325,0.13224893917963243
1067.22536806342,0.12800565770862815
1067.2321630804076,0.12234794908062252
1067.2389580973952,0.11881188118811892
1067.2457531143828,0.11456859971711464
1067.2525481313703,0.10820367751060833
1067.2593431483579,0.10466760961810473
1067.2661381653454,0.10042432814710045
1067.272933182333,0.09759547383309775
1067.2797281993205,0.09476661951909482
1067.286523216308,0.09123055162659122
1067.2933182332956,0.08769448373408784
1067.3001132502832,0.08628005657708626
1067.3069082672707,0.08345120226308356
1067.3137032842583,0.07991513437057995
1067.3204983012458,0.07779349363507793
1067.3272933182334,0.07567185289957568
1067.334088335221,0.07355021216407365
1067.3408833522085,0.0714285714285714
1067.347678369196,0.07001414427157004
1067.3544733861834,0.06718528995756734
1067.361268403171,0.06506364922206509
1067.3680634201585,0.06152758132956171
1067.374858437146,0.05869872701555878
1067.3816534541336,0.056577086280056754
1067.3884484711211,0.054455445544554504
1067.3952434881087,0.05304101838755315
1067.4020385050962,0.0516265912305518
1067.4088335220838,0.050212164073550225
1067.4156285390713,0.0480905233380482
1067.422423556059,0.045968882602545946
1067.4292185730465,0.044554455445544594
1067.436013590034,0.042432814710042566
1067.4428086070216,0.04101838755304099
1067.4496036240091,0.03960396039603964
1067.4563986409967,0.03818953323903829
1067.4631936579842,0.036775106082036935
1067.4699886749718,0.034653465346534684
1067.4767836919593,0.03394625176803401
1067.4835787089469,0.03182461103253198
1067.4903737259344,0.03111739745403108
1067.4971687429218,0.030410183875530405
1067.5039637599093,0.028288543140028377
1067.5107587768969,0.0275813295615277
1067.5175537938844,0.02545968882602545
1067.524348810872,0.024752475247524774
1067.5311438278595,0.0240452616690241
1067.537938844847,0.023338048090523422
1067.5447338618346,0.023338048090523422
1067.5515288788222,0.02192362093352207
1067.5583238958097,0.021216407355021394
1067.5651189127973,0.01980198019801982
1067.5719139297848,0.019094766619519143
1067.5787089467724,0.01768033946251779
1067.58550396376,0.01768033946251779
1067.5922989807475,0.01768033946251779
1067.599093997735,0.01626591230551644
1067.6058890147226,0.01626591230551644
1067.6126840317102,0.01555869872701554
1067.6194790486977,0.01555869872701554
1067.6262740656853,0.01555869872701554
1067.6330690826728,0.014851485148514865
1067.6398640996604,0.014851485148514865
1067.6466591166477,0.013437057991513512
1067.6534541336353,0.013437057991513512
1067.6602491506228,0.01202263083451216
1067.6670441676104,0.01202263083451216
1067.673839184598,0.011315417256011484
1067.6806342015855,0.010608203677510586
1067.687429218573,0.010608203677510586
1067.6942242355606,0.00990099009900991
1067.7010192525481,0.009193776520509234
1067.7078142695357,0.009193776520509234
1067.7146092865232,0.007779349363507881
1067.7214043035108,0.007779349363507881
1067.7281993204983,0.007779349363507881
1067.734994337486,0.007072135785007205
1067.7417893544734,0.007072135785007205
1067.748584371461,0.006364922206506529
1067.7553793884485,0.006364922206506529
1067.762174405436,0.006364922206506529
1067.7689694224237,0.005657708628005631
1067.7757644394112,0.004950495049504955
1067.7825594563988,0.004950495049504955
1067.789354473386,0.004243281471004279
1067.7961494903736,0.0035360678925036026
1067.8029445073612,0.0035360678925036026
1067.8097395243487,0.0035360678925036026
1067.8165345413363,0.0028288543140029265
1067.8233295583238,0.0028288543140029265
1067.8301245753114,0.0028288543140029265
1067.836919592299,0.0028288543140029265
1067.8437146092865,0.0021216407355022504
1067.850509626274,0.0021216407355022504
1067.8573046432616,0.0021216407355022504
1067.8640996602492,0.0021216407355022504
1067.8708946772367,0.0021216407355022504
1067.8776896942243,0.0014144271570015743
1067.8844847112118,0.0014144271570015743
1067.8912797281994,0.0021216407355022504
1067.898074745187,0.0021216407355022504
1067.9048697621745,0.0021216407355022504
1067.911664779162,0.0021216407355022504
1067.9184597961496,0.0021216407355022504
1067.9252548131371,0.0021216407355022504
1067.9320498301247,0.0014144271570015743
1067.938844847112,0.0014144271570015743
1067.9456398640996,0.0021216407355022504
1067.9524348810871,0.0021216407355022504
1067.9592298980747,0.0014144271570015743
1067.9660249150622,0.0007072135785006761
1067.9728199320498,0.0007072135785006761
1067.9796149490373,0.0007072135785006761
1067.986409966025,0.0007072135785006761
1067.9932049830124,0.0007072135785006761
1068.0,0.0007072135785006761
1068.0067950169876,0.0007072135785006761
1068.013590033975,0.0007072135785006761
1068.0203850509627,0.0007072135785006761
1068.0271800679502,0.0007072135785006761
1068.0339750849378,0.0007072135785006761
1068.0407701019253,0.0
1068.0475651189129,0.0
1068.0543601359004,-0.0007072135785006761
1068.061155152888,-0.0007072135785006761
1068.0679501698755,0.0007072135785006761
1068.074745186863,0.0007072135785006761
1068.0815402038504,0.0007072135785006761
1068.088335220838,0.0007072135785006761
1068.0951302378255,0.0007072135785006761
1068.101925254813,0.0
1068.1087202718006,0.0
1068.1155152887882,0.0007072135785006761
1068.1223103057757,0.0007072135785006761
1068.1291053227633,0.0007072135785006761
1068.1359003397508,0.0007072135785006761
1068.1426953567384,0.0007072135785006761
1068.149490373726,0.0
1068.1562853907135,0.0
1068.163080407701,0.0
1068.1698754246886,-0.0007072135785006761
1068.1766704416762,-0.0007072135785006761
1068.1834654586637,-0.0007072135785006761
1068.1902604756513,0.0
1068.1970554926388,0.0
1068.2038505096264,0.0
1068.210645526614,0.0
1068.2174405436015,0.0
1068.224235560589,0.0
1068.2310305775763,0.0
1068.237825594564,0.0
1068.2446206115515,0.0
1068.251415628539,0.0
1068.2582106455266,0.0
1068.265005662514,0.0
1068.2718006795017,0.0
1068.2785956964892,0.0
1068.2853907134768,-0.0007072135785006761
1068.2921857304643,-0.0007072135785006761
1068.2989807474519,-0.0007072135785006761
1068.3057757644394,-0.0007072135785006761
1068.312570781427,-0.0007072135785006761
1068.3193657984145,-0.0007072135785006761
1068.326160815402,0.0
1068.3329558323896,0.0
1068.3397508493772,-0.0007072135785006761
1068.3465458663647,-0.0007072135785006761
1068.3533408833523,-0.0007072135785006761
1068.3601359003399,-0.0007072135785006761
1068.3669309173274,0.0
1068.3737259343147,0.0
1068.3805209513023,-0.0007072135785006761
1068.3873159682898,-0.0007072135785006761
1068.3941109852774,0.0
1068.400906002265,0.0
1068.4077010192525,-0.0007072135785006761
1068.41449603624,-0.0007072135785006761
1068.4212910532276,-0.0007072135785006761
1068.4280860702152,-0.0007072135785006761
1068.4348810872027,-0.0007072135785006761
1068.4416761041903,0.0
1068.4484711211778,0.0
1068.4552661381654,0.0
1068.462061155153,-0.0007072135785006761
1068.4688561721405,-0.0007072135785006761
1068.475651189128,-0.0007072135785006761
1068.4824462061156,0.0
1068.4892412231031,0.0
1068.4960362400907,0.0
1068.5028312570782,0.0
1068.5096262740658,0.0
